season,match_id,match_name,home_team,away_team,bowling_team,venue,city,country,innings_id,name,fullName,overs,maidens,conceded,wickets,economyRate,dots,foursConceded,Unnamed: 19,sixesConceded,wides,noballs,captain,href,maiden_ratio,econ_rate
2009.0,392215.0,DC v MI,DC,MI,DC,"Buffalo Park, East London",East London,South Africa,1.0,A Mishra,Amit Mishra,4.0,1.0,20.0,1.0,5,12.0,3.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/31107.html,0.25,5.0
2009.0,392215.0,DC v MI,DC,MI,DC,"Buffalo Park, East London",East London,South Africa,1.0,R Bhatia,Rajat Bhatia,4.0,1.0,15.0,3.0,3.75,13.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/26907.html,0.25,3.75
2009.0,392215.0,DC v MI,DC,MI,MI,"Buffalo Park, East London",East London,South Africa,2.0,SL Malinga,Lasith Malinga,4.0,1.0,30.0,1.0,7.5,11.0,2.0,,1.0,3.0,1.0,False,https://www.espncricinfo.com/ci/content/player/49758.html,0.25,7.5
2009.0,392215.0,DC v MI,DC,MI,MI,"Buffalo Park, East London",East London,South Africa,2.0,DS Kulkarni,Dhawal Kulkarni,3.0,1.0,9.0,1.0,3,9.0,2.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/277955.html,0.3333333333333333,3.0
2009.0,392215.0,DC v MI,DC,MI,MI,"Buffalo Park, East London",East London,South Africa,2.0,DJ Bravo,Dwayne Bravo,1.0,1.0,2.0,1.0,2,4.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/51439.html,1.0,2.0
2009.0,392215.0,DC v MI,DC,MI,MI,"Buffalo Park, East London",East London,South Africa,2.0,Harbhajan Singh,Harbhajan Singh,4.0,1.0,21.0,1.0,5.25,9.0,2.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/29264.html,0.25,5.25
2009.0,392215.0,DC v MI,DC,MI,MI,"Buffalo Park, East London",East London,South Africa,2.0,JP Duminy,Jean-Paul Duminy,4.0,1.0,15.0,1.0,3.75,11.0,3.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/44932.html,0.25,3.75
2009.0,392215.0,DC v MI,DC,MI,MI,"Buffalo Park, East London",East London,South Africa,2.0,SR Tendulkar,Sachin Tendulkar,1.0,1.0,19.0,1.0,19,1.0,3.0,,1.0,1.0,1.0,True,https://www.espncricinfo.com/ci/content/player/35320.html,1.0,19.0
2009.0,392215.0,DC v MI,DC,MI,MI,"Buffalo Park, East London",East London,South Africa,2.0,RR Raje,Rohan Raje,1.5,,22.0,1.0,12,3.0,4.0,,3.0,1.0,1.5,False,https://www.espncricinfo.com/ci/content/player/290713.html,,14.666666666666666
2009.0,392216.0,DC v KXIP,SRH,KXIP,KXIP,"Diamond Oval, Kimberley",Kimberley,South Africa,1.0,B Lee,Brett Lee,4.0,1.0,24.0,1.0,6,13.0,2.0,,1.0,2.0,1.0,False,https://www.espncricinfo.com/ci/content/player/6278.html,0.25,6.0
2009.0,392216.0,DC v KXIP,SRH,KXIP,KXIP,"Diamond Oval, Kimberley",Kimberley,South Africa,1.0,IK Pathan,Irfan Pathan,4.0,1.0,42.0,1.0,10.5,7.0,3.0,,2.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/32685.html,0.25,10.5
2009.0,392216.0,DC v KXIP,SRH,KXIP,KXIP,"Diamond Oval, Kimberley",Kimberley,South Africa,1.0,S Sreesanth,Sreesanth,4.0,1.0,37.0,1.0,9.25,10.0,2.0,,3.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/34274.html,0.25,9.25
2009.0,392216.0,DC v KXIP,SRH,KXIP,KXIP,"Diamond Oval, Kimberley",Kimberley,South Africa,1.0,PP Chawla,Piyush Chawla,3.0,1.0,26.0,1.0,8.66,6.0,1.0,,2.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/32966.html,0.3333333333333333,8.666666666666666
2009.0,392216.0,DC v KXIP,SRH,KXIP,KXIP,"Diamond Oval, Kimberley",Kimberley,South Africa,1.0,WA Mota,Wilkin Mota,4.0,1.0,26.0,1.0,6.5,11.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/31041.html,0.25,6.5
2009.0,392216.0,DC v KXIP,SRH,KXIP,KXIP,"Diamond Oval, Kimberley",Kimberley,South Africa,1.0,Yuvraj Singh,Yuvraj Singh,1.0,1.0,11.0,1.0,11,2.0,1.0,,1.0,1.0,1.0,True,https://www.espncricinfo.com/ci/content/player/36084.html,1.0,11.0
2009.0,392216.0,DC v KXIP,SRH,KXIP,SRH,"Diamond Oval, Kimberley",Kimberley,South Africa,2.0,RJ Harris,Ryan Harris,3.0,1.0,29.0,1.0,9.66,5.0,3.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/5779.html,0.3333333333333333,9.666666666666666
2009.0,392216.0,DC v KXIP,SRH,KXIP,SRH,"Diamond Oval, Kimberley",Kimberley,South Africa,2.0,RP Singh,RP Singh,2.5,1.0,26.0,1.0,9.17,5.0,4.0,,2.0,1.0,1.5,False,https://www.espncricinfo.com/ci/content/player/35280.html,0.4,10.4
2009.0,392216.0,DC v KXIP,SRH,KXIP,SRH,"Diamond Oval, Kimberley",Kimberley,South Africa,2.0,Shoaib Ahmed,Shoaib Ahmed,3.0,1.0,25.0,2.0,8.33,5.0,2.0,,2.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/317709.html,0.3333333333333333,8.333333333333334
2009.0,392216.0,DC v KXIP,SRH,KXIP,SRH,"Diamond Oval, Kimberley",Kimberley,South Africa,2.0,RG Sharma,Rohit Sharma,2.0,1.0,12.0,2.0,6,5.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/34102.html,0.5,6.0
2009.0,392216.0,DC v KXIP,SRH,KXIP,SRH,"Diamond Oval, Kimberley",Kimberley,South Africa,2.0,Y Venugopal Rao,Venugopal Rao,1.0,1.0,3.0,1.0,3,3.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/35805.html,1.0,3.0
2009.0,392216.0,DC v KXIP,SRH,KXIP,SRH,"Diamond Oval, Kimberley",Kimberley,South Africa,2.0,TL Suman,Tirumalasetti Suman,3.0,1.0,24.0,1.0,8,6.0,2.0,,2.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/34281.html,0.3333333333333333,8.0
2009.0,392216.0,DC v KXIP,SRH,KXIP,SRH,"Diamond Oval, Kimberley",Kimberley,South Africa,2.0,A Symonds,Andrew Symonds,1.0,1.0,20.0,1.0,20,2.0,1.0,,2.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/7702.html,1.0,20.0
2009.0,392216.0,DC v KXIP,SRH,KXIP,SRH,"Diamond Oval, Kimberley",Kimberley,South Africa,2.0,PP Ojha,Pragyan Ojha,4.0,1.0,24.0,1.0,6,5.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/32130.html,0.25,6.0
2009.0,392217.0,CSK v RR,CSK,RR,CSK,"Diamond Oval, Kimberley",Kimberley,South Africa,1.0,JA Morkel,Albie Morkel,3.0,1.0,24.0,1.0,8,8.0,4.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/46248.html,0.3333333333333333,8.0
2009.0,392217.0,CSK v RR,CSK,RR,CSK,"Diamond Oval, Kimberley",Kimberley,South Africa,1.0,S Tyagi,Sudeep Tyagi,2.0,1.0,12.0,1.0,6,5.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/317784.html,0.5,6.0
2009.0,392217.0,CSK v RR,CSK,RR,CSK,"Diamond Oval, Kimberley",Kimberley,South Africa,1.0,L Balaji,Lakshmipathy Balaji,3.0,1.0,13.0,1.0,4.33,9.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/26829.html,0.3333333333333333,4.333333333333333
2009.0,392217.0,CSK v RR,CSK,RR,CSK,"Diamond Oval, Kimberley",Kimberley,South Africa,1.0,JDP Oram,Jacob Oram,1.0,1.0,8.0,1.0,8,4.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/38062.html,1.0,8.0
2009.0,392217.0,CSK v RR,CSK,RR,CSK,"Diamond Oval, Kimberley",Kimberley,South Africa,1.0,M Muralitharan,Muttiah Muralitharan,4.0,1.0,22.0,2.0,5.5,13.0,3.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/49636.html,0.25,5.5
2009.0,392217.0,CSK v RR,CSK,RR,CSK,"Diamond Oval, Kimberley",Kimberley,South Africa,1.0,SB Jakati,Shadab Jakati,4.0,1.0,35.0,2.0,8.75,10.0,1.0,,3.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/29655.html,0.25,8.75
2009.0,392217.0,CSK v RR,CSK,RR,CSK,"Diamond Oval, Kimberley",Kimberley,South Africa,1.0,SK Raina,Suresh Raina,3.0,1.0,21.0,1.0,7,5.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/33335.html,0.3333333333333333,7.0
2009.0,392217.0,CSK v RR,CSK,RR,RR,"Diamond Oval, Kimberley",Kimberley,South Africa,2.0,YK Pathan,Yusuf Pathan,4.0,1.0,28.0,1.0,7,9.0,3.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/32498.html,0.25,7.0
2009.0,392217.0,CSK v RR,CSK,RR,RR,"Diamond Oval, Kimberley",Kimberley,South Africa,2.0,A Singh,Amit Singh,3.0,1.0,25.0,1.0,8.33,10.0,3.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/26789.html,0.3333333333333333,8.333333333333334
2009.0,392217.0,CSK v RR,CSK,RR,RR,"Diamond Oval, Kimberley",Kimberley,South Africa,2.0,SK Trivedi,Siddharth Trivedi,3.0,1.0,23.0,1.0,7.66,7.0,2.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/35353.html,0.3333333333333333,7.666666666666667
2009.0,392217.0,CSK v RR,CSK,RR,RR,"Diamond Oval, Kimberley",Kimberley,South Africa,2.0,SM Harwood,Shane Harwood,2.0,1.0,22.0,1.0,11,6.0,3.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/5605.html,0.5,11.0
2009.0,392217.0,CSK v RR,CSK,RR,RR,"Diamond Oval, Kimberley",Kimberley,South Africa,2.0,SK Warne,Shane Warne,4.0,1.0,27.0,1.0,6.75,14.0,2.0,,1.0,3.0,1.0,True,https://www.espncricinfo.com/ci/content/player/8166.html,0.25,6.75
2009.0,392217.0,CSK v RR,CSK,RR,RR,"Diamond Oval, Kimberley",Kimberley,South Africa,2.0,RA Jadeja,Ravindra Jadeja,2.2,,14.0,2.0,6,6.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/234675.html,,6.363636363636363
2009.0,392218.0,RCB v MI,RCB,MI,RCB,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,1.0,JH Kallis,Jacques Kallis,3.0,1.0,23.0,1.0,7.66,10.0,2.0,,1.0,3.0,1.0,False,https://www.espncricinfo.com/ci/content/player/45789.html,0.3333333333333333,7.666666666666667
2009.0,392218.0,RCB v MI,RCB,MI,RCB,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,1.0,R Vinay Kumar,Vinay Kumar,4.0,1.0,30.0,1.0,7.5,9.0,2.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/35731.html,0.25,7.5
2009.0,392218.0,RCB v MI,RCB,MI,RCB,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,1.0,A Mithun,Abhimanyu Mithun,4.0,1.0,42.0,1.0,10.5,7.0,3.0,,2.0,3.0,1.0,False,https://www.espncricinfo.com/ci/content/player/310958.html,0.25,10.5
2009.0,392218.0,RCB v MI,RCB,MI,RCB,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,1.0,A Kumble,Anil Kumble,4.0,1.0,32.0,1.0,8,5.0,3.0,,1.0,1.0,1.0,True,https://www.espncricinfo.com/ci/content/player/30176.html,0.25,8.0
2009.0,392218.0,RCB v MI,RCB,MI,RCB,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,1.0,RE van der Merwe,Roelof van der Merwe,3.0,1.0,17.0,1.0,5.66,7.0,2.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/47850.html,0.3333333333333333,5.666666666666667
2009.0,392218.0,RCB v MI,RCB,MI,RCB,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,1.0,KP Appanna,KP Appanna,2.0,1.0,13.0,1.0,6.5,2.0,2.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/269170.html,0.5,6.5
2009.0,392218.0,RCB v MI,RCB,MI,MI,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,2.0,DS Kulkarni,Dhawal Kulkarni,4.0,1.0,24.0,1.0,6,12.0,3.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/277955.html,0.25,6.0
2009.0,392218.0,RCB v MI,RCB,MI,MI,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,2.0,SL Malinga,Lasith Malinga,4.0,1.0,37.0,1.0,9.25,7.0,2.0,,1.0,5.0,1.0,False,https://www.espncricinfo.com/ci/content/player/49758.html,0.25,9.25
2009.0,392218.0,RCB v MI,RCB,MI,MI,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,2.0,DJ Bravo,Dwayne Bravo,4.0,1.0,27.0,1.0,6.75,12.0,4.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/51439.html,0.25,6.75
2009.0,392218.0,RCB v MI,RCB,MI,MI,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,2.0,C Nanda,Chetanya Nanda,4.0,1.0,32.0,1.0,8,6.0,3.0,,2.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/32093.html,0.25,8.0
2009.0,392218.0,RCB v MI,RCB,MI,MI,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,2.0,Harbhajan Singh,Harbhajan Singh,4.0,1.0,15.0,2.0,3.75,12.0,3.0,,1.0,2.0,1.0,False,https://www.espncricinfo.com/ci/content/player/29264.html,0.25,3.75
2009.0,392219.0,DC v KKR,DC,KKR,DC,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,1.0,A Nehra,Ashish Nehra,4.0,1.0,29.0,2.0,7.25,11.0,3.0,,2.0,2.0,1.0,False,https://www.espncricinfo.com/ci/content/player/31820.html,0.25,7.25
2009.0,392219.0,DC v KKR,DC,KKR,DC,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,1.0,DP Nannes,Dirk Nannes,4.0,1.0,15.0,2.0,3.75,15.0,1.0,,1.0,2.0,1.0,False,https://www.espncricinfo.com/ci/content/player/6981.html,0.25,3.75
2009.0,392219.0,DC v KKR,DC,KKR,DC,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,1.0,PJ Sangwan,Pradeep Sangwan,3.0,1.0,32.0,1.0,10.66,5.0,4.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/279545.html,0.3333333333333333,10.666666666666666
2009.0,392219.0,DC v KKR,DC,KKR,DC,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,1.0,TM Dilshan,Tillakaratne Dilshan,4.0,1.0,18.0,1.0,4.5,11.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/48472.html,0.25,4.5
2009.0,392219.0,DC v KKR,DC,KKR,DC,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,1.0,A Mishra,Amit Mishra,4.0,1.0,14.0,3.0,3.5,16.0,3.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/31107.html,0.25,3.5
2009.0,392219.0,DC v KKR,DC,KKR,DC,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,1.0,R Bhatia,Rajat Bhatia,1.0,1.0,13.0,1.0,13,2.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/26907.html,1.0,13.0
2009.0,392219.0,DC v KKR,DC,KKR,KKR,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,2.0,I Sharma,Ishant Sharma,4.0,1.0,23.0,2.0,5.75,11.0,2.0,,1.0,2.0,1.0,False,https://www.espncricinfo.com/ci/content/player/236779.html,0.25,5.75
2009.0,392219.0,DC v KKR,DC,KKR,KKR,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,2.0,MC Henriques,Moises Henriques,4.0,1.0,35.0,1.0,8.75,7.0,5.0,,1.0,2.0,1.0,False,https://www.espncricinfo.com/ci/content/player/5961.html,0.25,8.75
2009.0,392219.0,DC v KKR,DC,KKR,KKR,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,2.0,AB Agarkar,Ajit Agarkar,3.0,1.0,19.0,1.0,6.33,11.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/26184.html,0.3333333333333333,6.333333333333333
2009.0,392219.0,DC v KKR,DC,KKR,KKR,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,2.0,SS Sarkar,Sourav Sarkar,1.1,,19.0,1.0,16.28,3.0,4.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/34402.html,,17.27272727272727
2009.0,392219.0,DC v KKR,DC,KKR,KKR,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,2.0,BJ Hodge,Brad Hodge,1.0,1.0,2.0,1.0,2,5.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/5674.html,1.0,2.0
2009.0,392219.0,DC v KKR,DC,KKR,KKR,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,2.0,M Kartik,Murali Kartik,4.0,1.0,20.0,1.0,5,9.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/30049.html,0.25,5.0
2009.0,392220.0,DC v RR,SRH,RR,RR,"Diamond Oval, Kimberley",Kimberley,South Africa,1.0,M Morkel,Morne Morkel,3.0,1.0,20.0,1.0,6.66,8.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/46538.html,0.3333333333333333,6.666666666666667
2009.0,392220.0,DC v RR,SRH,RR,RR,"Diamond Oval, Kimberley",Kimberley,South Africa,1.0,MM Patel,Munaf Patel,1.0,1.0,3.0,1.0,3,4.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/32965.html,1.0,3.0
2009.0,392220.0,DC v RR,SRH,RR,RR,"Diamond Oval, Kimberley",Kimberley,South Africa,1.0,YK Pathan,Yusuf Pathan,4.0,1.0,34.0,3.0,8.5,8.0,1.0,,2.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/32498.html,0.25,8.5
2009.0,392220.0,DC v RR,SRH,RR,RR,"Diamond Oval, Kimberley",Kimberley,South Africa,1.0,SK Trivedi,Siddharth Trivedi,3.0,1.0,33.0,1.0,11,3.0,4.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/35353.html,0.3333333333333333,11.0
2009.0,392220.0,DC v RR,SRH,RR,RR,"Diamond Oval, Kimberley",Kimberley,South Africa,1.0,SK Warne,Shane Warne,4.0,1.0,36.0,1.0,9,5.0,1.0,,2.0,1.0,1.0,True,https://www.espncricinfo.com/ci/content/player/8166.html,0.25,9.0
2009.0,392220.0,DC v RR,SRH,RR,RR,"Diamond Oval, Kimberley",Kimberley,South Africa,1.0,RA Jadeja,Ravindra Jadeja,4.0,1.0,26.0,2.0,6.5,9.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/234675.html,0.25,6.5
2009.0,392220.0,DC v RR,SRH,RR,RR,"Diamond Oval, Kimberley",Kimberley,South Africa,1.0,AS Raut,Abhishek Raut,1.0,1.0,13.0,1.0,13,2.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/230593.html,1.0,13.0
2009.0,392220.0,DC v RR,SRH,RR,SRH,"Diamond Oval, Kimberley",Kimberley,South Africa,2.0,RP Singh,RP Singh,4.0,1.0,22.0,1.0,5.5,14.0,3.0,,1.0,2.0,1.0,False,https://www.espncricinfo.com/ci/content/player/35280.html,0.25,5.5
2009.0,392220.0,DC v RR,SRH,RR,SRH,"Diamond Oval, Kimberley",Kimberley,South Africa,2.0,WPUJC Vaas,Chaminda Vaas,4.0,1.0,19.0,2.0,4.75,14.0,2.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/50804.html,0.25,4.75
2009.0,392220.0,DC v RR,SRH,RR,SRH,"Diamond Oval, Kimberley",Kimberley,South Africa,2.0,A Symonds,Andrew Symonds,4.0,1.0,30.0,1.0,7.5,10.0,3.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/7702.html,0.25,7.5
2009.0,392220.0,DC v RR,SRH,RR,SRH,"Diamond Oval, Kimberley",Kimberley,South Africa,2.0,PP Ojha,Pragyan Ojha,3.3,1.0,25.0,1.0,7.14,6.0,2.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/32130.html,0.30303030303030304,7.575757575757576
2009.0,392220.0,DC v RR,SRH,RR,SRH,"Diamond Oval, Kimberley",Kimberley,South Africa,2.0,DR Smith,Dwayne Smith,1.0,1.0,4.0,1.0,4,2.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/53118.html,1.0,4.0
2009.0,392220.0,DC v RR,SRH,RR,SRH,"Diamond Oval, Kimberley",Kimberley,South Africa,2.0,RG Sharma,Rohit Sharma,3.0,1.0,12.0,3.0,4,6.0,2.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/34102.html,0.3333333333333333,4.0
2009.0,392221.0,RCB v KKR,RCB,KKR,RCB,"SuperSport Park, Centurion",Centurion,South Africa,1.0,R Vinay Kumar,Vinay Kumar,4.0,1.0,33.0,2.0,8.25,11.0,6.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/35731.html,0.25,8.25
2009.0,392221.0,RCB v KKR,RCB,KKR,RCB,"SuperSport Park, Centurion",Centurion,South Africa,1.0,JH Kallis,Jacques Kallis,4.0,1.0,40.0,1.0,10,12.0,5.0,,2.0,1.0,2.0,False,https://www.espncricinfo.com/ci/content/player/45789.html,0.25,10.0
2009.0,392221.0,RCB v KKR,RCB,KKR,RCB,"SuperSport Park, Centurion",Centurion,South Africa,1.0,JD Ryder,Jesse Ryder,4.0,1.0,25.0,1.0,6.25,5.0,2.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/38373.html,0.25,6.25
2009.0,392221.0,RCB v KKR,RCB,KKR,RCB,"SuperSport Park, Centurion",Centurion,South Africa,1.0,A Kumble,Anil Kumble,4.0,1.0,28.0,1.0,7,10.0,2.0,,1.0,1.0,1.0,True,https://www.espncricinfo.com/ci/content/player/30176.html,0.25,7.0
2009.0,392221.0,RCB v KKR,RCB,KKR,RCB,"SuperSport Park, Centurion",Centurion,South Africa,1.0,KP Appanna,KP Appanna,1.0,1.0,10.0,1.0,10,1.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/269170.html,1.0,10.0
2009.0,392221.0,RCB v KKR,RCB,KKR,RCB,"SuperSport Park, Centurion",Centurion,South Africa,1.0,B Akhil,Balachandra Akhil,3.0,1.0,32.0,1.0,10.66,3.0,1.0,,2.0,2.0,1.0,False,https://www.espncricinfo.com/ci/content/player/26206.html,0.3333333333333333,10.666666666666666
2009.0,392221.0,RCB v KKR,RCB,KKR,KKR,"SuperSport Park, Centurion",Centurion,South Africa,2.0,I Sharma,Ishant Sharma,4.0,1.0,40.0,1.0,10,11.0,5.0,,1.0,3.0,1.0,False,https://www.espncricinfo.com/ci/content/player/236779.html,0.25,10.0
2009.0,392221.0,RCB v KKR,RCB,KKR,KKR,"SuperSport Park, Centurion",Centurion,South Africa,2.0,BAW Mendis,Ajantha Mendis,4.0,1.0,21.0,1.0,5.25,9.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/268739.html,0.25,5.25
2009.0,392221.0,RCB v KKR,RCB,KKR,KKR,"SuperSport Park, Centurion",Centurion,South Africa,2.0,AB Agarkar,Ajit Agarkar,4.0,1.0,45.0,1.0,11.25,9.0,3.0,,3.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/26184.html,0.25,11.25
2009.0,392221.0,RCB v KKR,RCB,KKR,KKR,"SuperSport Park, Centurion",Centurion,South Africa,2.0,AD Mathews,Angelo Mathews,2.2,,31.0,2.0,13.28,3.0,4.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/49764.html,,14.09090909090909
2009.0,392221.0,RCB v KKR,RCB,KKR,KKR,"SuperSport Park, Centurion",Centurion,South Africa,2.0,DJ Hussey,David Hussey,1.0,1.0,10.0,1.0,10,2.0,2.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/5766.html,1.0,10.0
2009.0,392221.0,RCB v KKR,RCB,KKR,KKR,"SuperSport Park, Centurion",Centurion,South Africa,2.0,M Kartik,Murali Kartik,4.0,1.0,28.0,2.0,7,9.0,3.0,,2.0,2.0,1.0,False,https://www.espncricinfo.com/ci/content/player/30049.html,0.25,7.0
2009.0,392222.0,KXIP v MI,KXIP,MI,MI,"SuperSport Park, Centurion",Centurion,South Africa,1.0,SL Malinga,Lasith Malinga,4.0,1.0,32.0,1.0,8,15.0,5.0,,1.0,6.0,1.0,False,https://www.espncricinfo.com/ci/content/player/49758.html,0.25,8.0
2009.0,392222.0,KXIP v MI,KXIP,MI,MI,"SuperSport Park, Centurion",Centurion,South Africa,1.0,DS Kulkarni,Dhawal Kulkarni,3.0,1.0,24.0,1.0,8,8.0,3.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/277955.html,0.3333333333333333,8.0
2009.0,392222.0,KXIP v MI,KXIP,MI,MI,"SuperSport Park, Centurion",Centurion,South Africa,1.0,DJ Bravo,Dwayne Bravo,2.0,1.0,17.0,1.0,8.5,7.0,2.0,,2.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/51439.html,0.5,8.5
2009.0,392222.0,KXIP v MI,KXIP,MI,MI,"SuperSport Park, Centurion",Centurion,South Africa,1.0,RR Raje,Rohan Raje,1.0,1.0,10.0,1.0,10,4.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/290713.html,1.0,10.0
2009.0,392222.0,KXIP v MI,KXIP,MI,MI,"SuperSport Park, Centurion",Centurion,South Africa,1.0,Harbhajan Singh,Harbhajan Singh,4.0,1.0,9.0,1.0,2.25,15.0,3.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/29264.html,0.25,2.25
2009.0,392222.0,KXIP v MI,KXIP,MI,MI,"SuperSport Park, Centurion",Centurion,South Africa,1.0,JP Duminy,Jean-Paul Duminy,4.0,1.0,15.0,2.0,3.75,13.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/44932.html,0.25,3.75
2009.0,392222.0,KXIP v MI,KXIP,MI,MI,"SuperSport Park, Centurion",Centurion,South Africa,1.0,AM Rahane,Ajinkya Rahane,1.0,1.0,5.0,1.0,5,2.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/277916.html,1.0,5.0
